ID_BOOK,LINK_BOOK,TITLE_BOOK,AUTHOR_BOOK,RATE_BOOK,DESCRIPTION_BOOK
30760045,https://www.goodreads.com//book/show/30760045-tr-c-v-ng-chung-k-t?language_code=;page=1,Trước vòng chung kết,Nguyễn Nhật Ánh,3.72,"Tràn ngập không khí bóng đá, không khí vỉa hè… đậm mùi hào hiệp, thượng võ. Lẽ dĩ nhiên như cuộc đời, có đâu đó những mưu toan nhỏ nhen, những trò chơi bẩn… không đáng mặt anh hào. Nhưng…. (chữ nhưng dành cho sự khám phá của các bạn)“Chưa tới ba giờ chiều, trời còn nắng chang chang, các cầu thủ của hai đội “Mũi tên vàng” và “Sư tử” đã tới ngồi chầu rìa cạnh sân bóng phường 2, chờ tới lượt mình. Thời gian gần đây nhờ sự can thiệp của anh Long, các cầu thủ hè phố này đã được xếp lịch tập dượt tại sân bóng “người lớn” từ ba đến năm giờ chiều trong các ngày thứ hai và thứ sáu mỗi tuần.Còn chiều thứ năm thì tuỳ theo tình hình sân bãi, các chú nhóc có thể được sắp xếp đá “ké” vào giữa hai cữ dượt của các đội bóng thanh niên. Những nạn nhân đau khổ cư ngụ hai bên cửa hàng bách hóa thoạt đầu không hiểu sự tình làm cho mà “lũ tiêu yêu” biến mất đột ngột như vậy và sau đó dĩ nhiên là họ rất thích thú khi biết Đoàn thanh niên phường đã giải quyết được tụ điểm sinh hoạt cho các chú bé hiếu động.Trong khi đó thì “lũ tiểu yêu” đã dời địa bàn hoạt động của mình về sân bóng của phường, cũng với một sự thích thú không kém. Thực ra, cái sân bóng này chỉ mới được thành lập cách nay khoảng ba tháng. Đoàn viên thanh niên trong phường được huy động, với cuốc xẻng trên tay, san phẳng một bãi đất trống vốn trước đay là một trại nuôi gà công nghiệp bị bỏ hoang làm sân vận động. Trong vòng một tuần, cái miếng đất lớn đó đã được cải tạo thành một sân bóng đàng hoàng. Vừa ra đời xong, sân bóng đã chứng minh ngay sự đóng góp của mình. Các đội bóng thanh niên, sau đó là các đội bóng lão tướng, và sau đó nữa là các đội bóng thiếu nhi đã lần lượt được phân giờ giấc tập luyện ở đó. Từ sớm tinh mơ đến sâm sẩm tối, sân bóng nhôn nhịp kẻ ra người vào.Các cầu thủ của hai đội “Mũi tên vàng” và “Sư tử” đặc biệt yêu mến sân bóng “của mình”. Ở đây, trên mảnh đất thân thương này, chúng có thể đá thẳng giò thẳng cẳng mà không phải thấp thỏm nhìn theo trái bóng vô kỷ luật đang lao đầu vô cánh cửa kiếng của một chiếc xe hơi chạy bằng đôi mắt sợ hãi. Ôi, ai mà chẳng sung sướng khi đuổi theo bóng thoả thích mà không phải lo lắng chuẩn bị quơ giầy dép, quần áo chạy toé khói nếu chẳng may trái bóng lỡ chui vô một khung cửa nào đó bên đường ..."" Một trích đoạn của Trước Vòng Chung Kết"""
13633458,https://www.goodreads.com//book/show/13633458-k-nh-v-n-hoa-2?language_code=;page=1,Kính Vạn Hoa 2,Nguyễn Nhật Ánh,4.27,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 2:7. Bí mật kẻ trộm(P)8. Bắt đền hoa sứ(P)9. Con mả con ma (P)10. Cô giáo Trinh(P)11. Theo dấu chim ưng(P)12. Tiền chuộc(P)"
13105343,https://www.goodreads.com//book/show/13105343-xin-l-i-m-y-tai-to?language_code=;page=1,"Xin lỗi mày, Tai To!",Nguyễn Nhật Ánh,3.82,
13633460,https://www.goodreads.com//book/show/13633460-k-nh-v-n-hoa-3?language_code=;page=1,Kính Vạn Hoa 3,Nguyễn Nhật Ánh,4.37,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 3:13. Khu vườn trên mái nhà.14. Thủ môn bị từ chối.15. Thi sĩ hạng ruồi.16. Balo màu xanh(P)17. Lọ thuốc tàng hình(P)18. Cuộc so tài vất vả"
13633466,https://www.goodreads.com//book/show/13633466-k-nh-v-n-hoa-4?language_code=;page=1,Kính Vạn Hoa 4,Nguyễn Nhật Ánh,4.44,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 4:19. Cú nhảy kinh hoàng20. Anh và em21. Tướng quân22. Tấm huy chương vàng23. Cỗ xe ngựa kỳ bí24. Giải thưởng lớn"
13633471,https://www.goodreads.com//book/show/13633471-k-nh-v-n-hoa-5?language_code=;page=1,Kính Vạn Hoa 5,Nguyễn Nhật Ánh,4.38,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 5:25. Hiệp sĩ ngủ ngày26. Tiết mục bất ngờ27. Phù thủy28. Mùa hè bận rộn29. Hoa tỉ muội30. Quán kem"
13633474,https://www.goodreads.com//book/show/13633474-k-nh-v-n-hoa-6?language_code=;page=1,Kính Vạn Hoa 6,Nguyễn Nhật Ánh,4.32,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 6:31. Thằng thỏ đế32. Bên ngoài cửa lớp33. Họa mi một mình34. Cháu của bà35. Trúng số độc đắc36. Mười lăm ngọn nến"
13633477,https://www.goodreads.com//book/show/13633477-k-nh-v-n-hoa-9?language_code=;page=1,Kính Vạn Hoa 9,Nguyễn Nhật Ánh,4.31,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 9:49. Bạn gái50. Cửa hàng bánh kẹo51. Một ngày kì lạ52. Tóc ngắn tóc dài53. Má lúm đồng tiền54. Cà phê áo tím"
13633475,https://www.goodreads.com//book/show/13633475-k-nh-v-n-hoa-7?language_code=;page=1,Kính Vạn Hoa 7,Nguyễn Nhật Ánh,4.35,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 7:37. Lớp phó trật tự38. Mẹ vắng nhà39. Đoàn kịch tỉnh lẻ40. Lang thang trong rừng41. Kho báu dưới hồ42. Gia sư"
10233089,https://www.goodreads.com//book/show/10233089-nh-o-thu-t?language_code=;page=1,Nhà ảo thuật,Nguyễn Nhật Ánh,3.96,
13633476,https://www.goodreads.com//book/show/13633476-k-nh-v-n-hoa-8?language_code=;page=1,Kính Vạn Hoa 8,Nguyễn Nhật Ánh,4.38,"Kính Vạn Hoa ra mắt lần này có gì mới? Cũng như ống kính vạn hoa mà mỗi lần lắc lại hoá ra một bông hoa khác nhau, những tập truyện trong Kính Vạn Hoa qua bàn tay nhà ảo thuật Nguyễn Nhật Ánh cũng có một dáng vẻ tươi mới như thế sau mỗi lần xuất hiện.Mỗi tập bao gồm 6 câu chuyện được minh họa bởi Nhóm Cỏ ba lá. Những minh họa này được lựa chọn từ rất nhiều những minh họa về bộ truyện, đó là một cách nhìn mới về nhóm bạn Quý ròm gần gũi hơn với lứa tuổi học trò hôm nay.Kính Vạn Hoa là một bộ bách khoa toàn thư về đời sống học trò được tác giả nhìn qua lăng kính vạn hoa nhiều màu sắc biến ảo sinh động vô cùng thú vị. Là học trò, luôn yêu tuổi học trò, luôn nhớ về tuổi học trò thì không thể không đọc Kính Vạn Hoa.Tập 8:43. Khách sạn Hoa Hồng44. Quà tặng ba lần45. Kính vạn hoa46. Người giúp việc khác thường47. Ngủ quên trên đồi48. Kẻ thần bí"
13626145,https://www.goodreads.com//book/show/13626145-ng-th-y-n-ng-t-nh?language_code=;page=1,Ông thầy nóng tính,Nguyễn Nhật Ánh,4.09,
13594885,https://www.goodreads.com//book/show/13594885-nh-ng-con-g-u-b-ng?language_code=;page=1,Những con gấu bông,Nguyễn Nhật Ánh,4.13,None
13146200,https://www.goodreads.com//book/show/13146200-b-m-t-k-tr-m?language_code=;page=1,Bí mật kẻ trộm,Nguyễn Nhật Ánh,3.81,None
13164992,https://www.goodreads.com//book/show/13164992-ba-l-m-u-xanh?language_code=;page=1,Ba lô màu xanh,Nguyễn Nhật Ánh,3.69,None
13626147,https://www.goodreads.com//book/show/13626147-ng-i-b-n-l-l-ng?language_code=;page=1,Người bạn lạ lùng,Nguyễn Nhật Ánh,3.95,
13104267,https://www.goodreads.com//book/show/13104267-h-a-mi-m-t-m-nh?language_code=;page=1,Họa mi một mình,Nguyễn Nhật Ánh,3.87,None
11281443,https://www.goodreads.com//book/show/11281443-m-l-m-ng-ti-n?language_code=;page=1,Má lúm đồng tiền,Nguyễn Nhật Ánh,3.61,"Vòng Ngọc Thạch Anh là một học sinh con nhà giàu nhưng lười học. Để kiếm thêm tiền chơi điện tử, Quới Lương đã nhận chép bài thuê cho Thạch Anh. Sự việc bị phát hiện, mọi người tỏ vẻ khinh bỉ Quới Lương khiến cậu ta tỏ ra rất buồn. Tuy nhiên, Thạch Anh đã nhận ra tai hại của việc chép bài thuê nên sau đó đã tự nhận chép bài đầy đủ. Và Thạch Anh vẫn luôn quý mến Quới Lương, luôn coi Quới Lương là một người bạn tốt của mình."
13605240,https://www.goodreads.com//book/show/13605240-t-c-ng-n-t-c-d-i?language_code=;page=1,Tóc ngắn tóc dài,Nguyễn Nhật Ánh,3.71,None
23161937,https://www.goodreads.com//book/show/23161937-t-ng-qu-n?language_code=;page=1,"Tướng quân (Kính Vạn Hoa, #21)",Nguyễn Nhật Ánh,4.21,
33971865,https://www.goodreads.com//book/show/33971865-b-t-n-hoa-s?language_code=;page=1,Bắt đền hoa sứ,Nguyễn Nhật Ánh,4.28,
13582415,https://www.goodreads.com//book/show/13582415-c-ph-o-t-m?language_code=;page=1,Cà phê áo tím,Nguyễn Nhật Ánh,3.62,None
33978690,https://www.goodreads.com//book/show/33978690-con-m-con-ma?language_code=;page=1,Con mả con ma,Nguyễn Nhật Ánh,4.63,
33668146,https://www.goodreads.com//book/show/33668146-th-m-t-nghi-p-d?language_code=;page=1,Thám tử nghiệp dư,Nguyễn Nhật Ánh,4.67,
33246946,https://www.goodreads.com//book/show/33246946-k-nh-v-n-hoa-2?language_code=;page=1,Kính Vạn Hoa #2,Nguyễn Nhật Ánh,4.53,
33246988,https://www.goodreads.com//book/show/33246988-k-nh-v-n-hoa-4?language_code=;page=1,Kính Vạn Hoa #4,Nguyễn Nhật Ánh,4.57,
13583419,https://www.goodreads.com//book/show/13583419-b-n-g-i?language_code=;page=1,Bạn Gái,Nguyễn Nhật Ánh,3.56,None
43526428,https://www.goodreads.com//book/show/43526428-t-p-th-nguy-n-nh-t-nh?language_code=;page=1,Tập thơ Nguyễn Nhật Ánh,Nguyễn Nhật Ánh,4.5,None
33246665,https://www.goodreads.com//book/show/33246665-k-nh-v-n-hoa-1?language_code=;page=1,Kính Vạn Hoa #1,Nguyễn Nhật Ánh,4.5,"Ra mắt tập đầu tiên từ cuối năm 1995, cho đến nay, Kính Vạn Hoa vẫn giữ kỷ lục là bộ sách dài tập nhất cho thiếu nhi, với số lượng lên tới hàng triệu bản in. Đây là lần tái bản thứ 15 của bộ sách.Ấn bản mới gồm 18 tập với minh họa của họa sĩ Đỗ Hoàng Tường - bạn tri âm tri kỷ, người đồng hành với các tác phẩm của nhà văn Nguyễn Nhật Ánh suốt hơn ba thập kỷ qua. Những minh họa trong ấn phẩm mới này được họa sĩ Đỗ Hoàng Tường trau chuốt kỹ lưỡng. Qua nét vẽ hiện đại, cá tính và đầy nghệ thuật, thế giới học trò tinh nghịch hiện lên sống động hòa quyện với những lời văn của “hoàng tử bé” Nguyễn Nhật Ánh.Tập 1: - Nhà ảo thuật.- Những con gấu bông.- Thám tử nghiệp dư."
33249651,https://www.goodreads.com//book/show/33249651-k-nh-v-n-hoa-13?language_code=;page=1,Kính Vạn Hoa #13,Nguyễn Nhật Ánh,4.67,
23161923,https://www.goodreads.com//book/show/23161923-b-n-ngo-i-c-a-l-p?language_code=;page=1,Bên Ngoài Cửa Lớp,Nguyễn Nhật Ánh,4.23,
33248971,https://www.goodreads.com//book/show/33248971-k-nh-v-n-hoa-11?language_code=;page=1,Kính Vạn Hoa #11,Nguyễn Nhật Ánh,4.58,None
33246958,https://www.goodreads.com//book/show/33246958-k-nh-v-n-hoa-3?language_code=;page=1,Kính Vạn Hoa #3,Nguyễn Nhật Ánh,4.58,
33250372,https://www.goodreads.com//book/show/33250372-k-nh-v-n-hoa-14?language_code=;page=1,Kính Vạn Hoa #14,Nguyễn Nhật Ánh,4.73,
33978700,https://www.goodreads.com//book/show/33978700-c-gi-o-trinh?language_code=;page=1,Cô giáo Trinh,Nguyễn Nhật Ánh,4.55,
36549951,https://www.goodreads.com//book/show/36549951-b-m-t-c-a-t-c-ti-n?language_code=;page=1,Bí Mật Của Tóc Tiên,Nguyễn Nhật Ánh,3.85,None
33988019,https://www.goodreads.com//book/show/33988019-ti-n-chu-c?language_code=;page=1,Tiền chuộc,Nguyễn Nhật Ánh,4.55,
33987981,https://www.goodreads.com//book/show/33987981-theo-d-u-chim-ng?language_code=;page=1,Theo dấu chim ưng,Nguyễn Nhật Ánh,4.45,
33249584,https://www.goodreads.com//book/show/33249584-k-nh-v-n-hoa-12?language_code=;page=1,Kính Vạn Hoa #12,Nguyễn Nhật Ánh,4.8,
34030524,https://www.goodreads.com//book/show/34030524-khu-v-n-tr-n-m-i-nh?language_code=;page=1,Khu vườn trên mái nhà,Nguyễn Nhật Ánh,4.36,
34088718,https://www.goodreads.com//book/show/34088718-th-m-n-b-t-ch-i?language_code=;page=1,Thủ môn bị từ chối,Nguyễn Nhật Ánh,4.27,
30255868,https://www.goodreads.com//book/show/30255868-k-nh-v-n-hoa?language_code=;page=1,"Kính Vạn Hoa (Kính Vạn Hoa, #45)",Nguyễn Nhật Ánh,4.6,None
33247039,https://www.goodreads.com//book/show/33247039-k-nh-v-n-hoa-6?language_code=;page=1,Kính Vạn Hoa #6,Nguyễn Nhật Ánh,4.5,
33247003,https://www.goodreads.com//book/show/33247003-k-nh-v-n-hoa-5?language_code=;page=1,Kính Vạn Hoa #5,Nguyễn Nhật Ánh,4.5,
34088724,https://www.goodreads.com//book/show/34088724-thi-s-h-ng-ru-i?language_code=;page=1,Thi sĩ hạng ruồi,Nguyễn Nhật Ánh,4.4,
33248663,https://www.goodreads.com//book/show/33248663-k-nh-v-n-hoa-9?language_code=;page=1,Kính Vạn Hoa #9,Nguyễn Nhật Ánh,4.67,
30255856,https://www.goodreads.com//book/show/30255856-c-nh-y-kinh-ho-ng?language_code=;page=1,"Cú nhảy kinh hoàng (Kính Vạn Hoa, #19)",Nguyễn Nhật Ánh,4.88,
33247055,https://www.goodreads.com//book/show/33247055-k-nh-v-n-hoa-7?language_code=;page=1,Kính Vạn Hoa #7,Nguyễn Nhật Ánh,4.75,
34118447,https://www.goodreads.com//book/show/34118447-anh-v-em?language_code=;page=1,"Anh và em (Kính Vạn Hoa, #20)",Nguyễn Nhật Ánh,4.75,
33251574,https://www.goodreads.com//book/show/33251574-k-nh-v-n-hoa-17?language_code=;page=1,Kính Vạn Hoa #17,Nguyễn Nhật Ánh,4.63,
33248523,https://www.goodreads.com//book/show/33248523-k-nh-v-n-hoa-8?language_code=;page=1,Kính Vạn Hoa #8,Nguyễn Nhật Ánh,4.5,
34106947,https://www.goodreads.com//book/show/34106947-l-thu-c-t-ng-h-nh?language_code=;page=1,"Lọ thuốc tàng hình (Kính Vạn Hoa, #17)",Nguyễn Nhật Ánh,4.38,
33251128,https://www.goodreads.com//book/show/33251128-k-nh-v-n-hoa-16?language_code=;page=1,Kính Vạn Hoa #16,Nguyễn Nhật Ánh,4.71,
33248870,https://www.goodreads.com//book/show/33248870-k-nh-v-n-hoa-10?language_code=;page=1,Kính Vạn Hoa #10,Nguyễn Nhật Ánh,4.71,
33250573,https://www.goodreads.com//book/show/33250573-k-nh-v-n-hoa-15?language_code=;page=1,Kính Vạn Hoa #15,Nguyễn Nhật Ánh,4.71,
40220166,https://www.goodreads.com//book/show/40220166-hoa-t-mu-i?language_code=;page=1,Hoa Tỉ Muội,Nguyễn Nhật Ánh,4.43,None
33251873,https://www.goodreads.com//book/show/33251873-k-nh-v-n-hoa-18?language_code=;page=1,Kính Vạn Hoa #18,Nguyễn Nhật Ánh,4.67,
34117494,https://www.goodreads.com//book/show/34117494-cu-c-so-t-i-v-t-v?language_code=;page=1,"Cuộc so tài vất vả (Kính Vạn Hoa, #18)",Nguyễn Nhật Ánh,4.5,
44072279,https://www.goodreads.com//book/show/44072279-t-m-huy-ch-ng-v-ng?language_code=;page=1,"Tấm huy chương vàng (Kính Vạn Hoa, #22)",Nguyễn Nhật Ánh,4.5,None
43245216,https://www.goodreads.com//book/show/43245216-c-hai-con-m-o-ng-i-k-b-n-c-a-s?language_code=;page=1,Có Hai Con Mèo Ngồi Kế Bên Cửa Sổ,Nguyễn Nhật Ánh,4.33,None
