ID_COMMENT,COMMENTS_CONTENT
1,What a lovely review! :)
2,Cực kỳ đồng ý!
2,"Này cô kia, suốt ngày Goodreads thế đó hả :D"
2,"đúng thế, tại tự nhiên tìm được người chăm chỉ update Goodreads với mềnh :-"""
2,"Đồng ý hoàn toàn với nhận xét của bạn. Thậm chí mình cho rằng giọng văn trong truyện này còn có vẻ hơi giống ""bắt chiếc"" giọng văn ở trong các truyện nước ngoài."
2,"Nhưng bạn thử tìm ""Có 2 con mèo ngồi bên cửa sổ"" đọc thử nhé. Khá là duyên và đáng yêu đấy. Chỉ có mỗi tội là hơi trẻ con quá một tẹo thôi. Nhưng ít nhất là còn rất nhiều chất chú Ánh :p"
2,@Cmeo haha
3,"You are totally right. This guy tends to wander in his own thoughts and as time went by, his writings got more and more incoherent. He kept using sentences like ""Back then, the girl used to do this and that"", ""A while ago, I did not use to do this and that"", ""Back then, my mother/grandmother used to do this and that"". I remember there was one time I was reading his book, and within 3 paragraphs, he jumped from present day to the past and to the present day again, then to the past, and then to the present day again good LORD. And within that 3 paragraphs, he had like used his ""Back then..."" 3-4 times. After that I kind of gave up on him. His writing is no doubt the 'friendliest' Vietnamese lit out there, and can be read by anybody, but my advice would be that you should read his books that were written before 2000."
3,"Becky wrote: ""You are totally right. This guy tends to wander in his own thoughts and as time went by, his writings got more and more incoherent. He kept using sentences like ""Back then, the girl used to do this...""I get what you mean! I actually had to read this one part thrice because he said he ended up doing this... and in the next part he said oh but I didn't.Turns out, he did it in his childhood while playacting with friends, but in real life he didn't actually do it.Seriously..."
3,I think it's because the translation.I gave this book 3 stars but the translated?2stars
3,What does she have to do with you?This is a rating.NOT a chat page.Why do you ramdomly show up on hers?
6,Tiếp quyển Cảm ơn người lớn cho trọn vẹn luôn bạn :)
6,"Ivy wrote: ""Tiếp quyển Cảm ơn người lớn cho trọn vẹn luôn bạn :)""mình đọc cuốn đó ngay khi nó mới ra rồi bạn ạ =))))) còn đi tgia kí tặng sách của bác Ánh =)))) hem thích bằng cuốn này"
6,So great ^^
8,Chị có thời gian nghía thử Tôi là Bêto với Vừa nhắn mắt vừa mở cửa sổ nha chị
18,"Bạn ui, mình có một góp ý nho nhỏ cho bạn chính là ""một bài hát"" chứ không phải là ""chiếc bài hát"" bạn nhé ^-^"
25,"Lí do k cho 5/5 vì mình nghĩ rằng mình vẫn còn đang ở cái tuổi ngấp ngưỡng. Đương nhiên 20 thì k còn nhỏ nữa rồi, nhưng thật sự trưởng thành và chín chắn thì chưa. Vậy nên, mình hiện tại đọc quyển sách này để thấy đồng cảm với con nít. Còn sau này, có gia đình, mình lại đọc để thông cảm cho con nít. Khi nào trải qua đc cả 2 luồng cảm xúc đó thì mình sẵn sàng đánh giá 5/5 rồi."
30,"Bạn ơi, cuốn này có phù hợp với trẻ em học lớp 2 không nhỉ? Em mình thích truyện của bác Ánh lắm mà mình k biết cuốn nào không có tình yêu như đảo mộng mơ vs tôi là Bêto, nếu bạn có biết cuốn nào như vậy thì giới thiệu mình với nhé!"
30,"Mình thấy truyện này thì cũng chỉ xoay quanh câu chuyện của các bạn nhỏ ở vùng quê, cũng ko có các chi tiết gì nhạy cảm đâu (theo mình nhớ là vậy). Nhưng mình hơi lo vì nếu bé lớp 2 thì ko rõ bé có hiểu hết ý ko. Nhưng nếu bé đã đọc tôi là bê tô thì đọc quyển này chắc ok ạ. Mình thấy đọc tôi thấy hoa vàng trên cỏ xanh cũng khá là hợp với trẻ nhỏ đọc bạn nhé"
30,Cảm ơn bạn nhiều nha :grinning_face_with_smiling_eyes:
40,what's about?
40,"Its a book quite famous in Viet Nam, about the childhood memories with the lens of adults."
48,"Đúng rồi đó bạn, mình cũng cảm thấy cực kì khó chịu với những cái quan điểm riêng mà bác ấy tự cá nhân hoá thành triết lý chung cho mọi người vậy."
55,khen nhiều mà cho điểm ít thế :v
67,oke mình sẽ đọc Trại hoa vàng
67,Ok cậu
261,lam sao de doc dc noi dung cuon sach vay ban ? chi minh voi. minh moi tham gia lan dau
261,"Quocuongvl wrote: ""lam sao de doc dc noi dung cuon sach vay ban ? chi minh voi. minh moi tham gia lan dau""Quocuongvl wrote: ""lam sao de doc dc noi dung cuon sach vay ban ? chi minh voi. minh moi tham gia lan dau""Mua sách hoặc đọc online bạn ơi:)"
261,đọc online trên web này hay link sang web khac ?chỉ mình với !hic.
296,"Sounds like you would resonate well with the ""parents"" in the story. It's good to hear a review with another perspective, though."
301,Đơn giảm là ngạn chỉ yêu Hà lan. Và ngạn nhận ra trà Long chỉ là cái bóng của Hà lan thôi.
301,Trời ơi Mắt biếc ơi tao đã khóc rồi đó
301,..
301,Mình đọc rồi thấy cũng buồn cho Ngạn
302,"Tớ chỉ thường bảo là tụi mình quá tuổi để đọc truyện ""thiếu nhi"" thôi. Nên có lẽ mình chỉ nên review và hạn chế rating truyện của bác Ánh :))"
302,Tui thì thấy nhân vật nam chính (tình yêu) trong truyện bác Ánh thường là losers :)) nhưng dù sao đây cũng là kí ức tuổi thơ. Mình nghĩ vì vậy mọi người luôn luôn yêu quý những cảm xúc non nớt đó. :)))) Hồi xưa đọc thấy thảm cho ông Ngạn quá cơ. Hihi.
302,t thực sự không hiểu mấy vụ si tình nên thực sự chắc đọc mấy quyển viết về chuyện si thế này chắc cũng không chịu được :v thui chia bùn cùng cô =)))
302,"Thi wrote: ""Tớ chỉ thường bảo là tụi mình quá tuổi để đọc truyện ""thiếu nhi"" thôi. Nên có lẽ mình chỉ nên review và hạn chế rating truyện của bác Ánh :))""yeah đúng là như thế :)) sau khi đọc xong quyển này tớ kiểu bị tụt mood ấy vì mong chờ một điều gì đó hơn thế nhưng mà đúng, chắc do Nguyễn Nhật Ánh là nhà văn cho thiếu nhi nên chắc cũng quá tuổi để đọc rồi :))"
302,"Thiên wrote: ""Tui thì thấy nhân vật nam chính (tình yêu) trong truyện bác Ánh thường là losers :)) nhưng dù sao đây cũng là kí ức tuổi thơ. Mình nghĩ vì vậy mọi người luôn luôn yêu quý những cảm xúc non nớt đó. ...""Thực ra về ký ức tuổi thơ rồi kiểu tình cảm đơn phương ngây ngô tuổi học trò ý tớ lại thích cuốn Còn Chút Gì Để Nhớ của bác Ánh hơn, cuốn đó nam chính cũng lụy cơ mà không đến độ quá thể đáng như trong đây. Cuốn đó tớ cũng ưng dòng nhân vật phụ nữa."
302,"Silver wrote: ""t thực sự không hiểu mấy vụ si tình nên thực sự chắc đọc mấy quyển viết về chuyện si thế này chắc cũng không chịu được :v thui chia bùn cùng cô =)))""chuẩn đóa vẫn đang ức chế quyển này thí mồ =))))"
302,Nếu ngày xưa Nguyễn Nhật Ánh đọc được review này thì truyện đã khác rồi nhỉ :D
302,Bạn có thể chỉ cho mình cách làm sao để đọc sách trên Goodreads được không ạ
302,"kkk đọc review mà thấy thương em í quá, bị mất 0.5 điểm lần khảo bài thứ hai :)))Tớ thấy có nhiều đồng quan điểm vs cậu đấy, sẽ không thích tác phẩm này.Tớ thì phần phía kia, kiểu tớ đọc đúng thời điểm, rồi tính của tớ khá là giống Ngạn.Nhưng mà k sao vì là mỗi ng sẽ có mỗi cảm nhận riêng. Rất vui khi đọc được nhưng dòng review của cậu :)))"
302,@halo lol mỗi người một ý kiến cũng như mỗi người một gu đọc khác nhau nên hem sao =))) kiểu thỉnh thoảng đọc mấy review trái chiều mình cũng hay mà =))
302,Bạn nào có thể giúp mình cách đọc sách ở đây được kg ạ?
302,"Hương wrote: ""Bạn nào có thể giúp mình cách đọc sách ở đây được kg ạ?""bạn ơi đây là trang review có phải trang để đọc sách đâu"
302,Đồng cảm với bạn :face_with_tears_of_joy:
302,Nhân vật Hà Lan thì có thể hiểu được bởi vì đó là tình yêu mà Hà Lan dành cho Dũng là thật lòng. Rồi khi muốn chia sẻ thì lại không có ai thật sự thân thiết như Ngạn để bày tỏ. Mặc dù Hà Lan biết Ngạn yêu cô ấy. Đáng trách là nhân vật Ngạn đã không quyết đoán mà lại để bị vướng vào trường hợp như vậy. Nói chung là nhân vật Ngạn là nhân vật gây nhiều ức chế cho mình.
303,"Phần nào giống với những cảm nhận của mình về NNA, mình không hiểu sao truyện của ông nổi tiếng thế (theo nghĩa mình quan sát nó bán chạy, nhiều người xung quanh mình biết đến và đọc) nhưng mình lại không hề thích một quyển nào trong số đó. Cám ơn bạn đã diễn đạt những gì mà mình thấy mơ hồ. Mắt biếc mình đã đọc mà còn không nhớ nổi truyện viết về cái gì :("
303,"Sách vừa mang một cái nỗi đau da diết của việc yêu đơn phương mà sách còn khai thác triệt để được cảnh đẹp của làng Đo Đo. Nhưng điều mình không thích ở sách chính là tác giả đã cho một tình yêu màTrà Long ( Con Hà Lan) đã nảy sinh tình cảm với Ngạn, theo mình là không được phù hợp lắm, dù rằng đây cũng là tình yêu xuất phát từ một phía giống của Ngạn( yêu Hà Lan)"
305,"Cậu recommend trên YouTube hay quá, tớ đọc liền tù tì mấy đêm, hay ơi là hay luôn, kiểu tớ lần đầu đọc truyện của bác Ánh nữa, nc là siêu siêu hay luoonnnnnnnn, thanks cậu rất rất nhiều :smiling_face_with_smiling_eyes:"
307,Em cũng ghét và rate còn thấp hơn anh :))
307,thanh niên cay cú nhân vật :))
307,Mình cũng ghét nó :)) nhưng đây đúng là 1 trong số ít tác phẩm đọc xong mình cứ vẫn cảm thấy buồn buồn hết mấy ngày
307,"Diễm wrote: ""Mình cũng ghét nó :)) nhưng đây đúng là 1 trong số ít tác phẩm đọc xong mình cứ vẫn cảm thấy buồn buồn hết mấy ngày""Lúc đầu thì mình cũng buồn cho nhân vật thật nhưng đến khi xuất hiện Trà Long thì mới chuyển từ buồn sang ghét. Kiểu chẳng có lí do gì mà phải tiếp tục như thế ý :))"
307,"Nhân ngày thông báo casting ""MB"" mình mới quyết đọc cuốn này và mình ghét Ngạn :) Cảm thấy mệt mỏi khi mà chạy theo cảm xúc của Ngạn thiệt sự :v"
307,Mình cũng ghét Ngạn
307,Mình cũng ghét. Kiểu lụy tình đến phát khổ.
307,Thấy Ngạn kiểu quá yếu đuối. Tự hứa sẽ không đọc lại một lần nào nữa
307,trời ơi thật sự chuẩn.
308,"Hi bạn, mình có thể copy 1 phần comment của bạn cho Mắt Biếc để post trên trang FB của mình ko ạ? Vì mình thấy comment của bạn rất hay luôn."
308,"Linh wrote: ""Hi bạn, mình có thể copy 1 phần comment của bạn cho Mắt Biếc để post trên trang FB của mình ko ạ? Vì mình thấy comment của bạn rất hay luôn.""Uk bạn cứ thoải mái bạn ạ. Không có vấn đề gì hết đâu. Nếu bạn có thể ghi tên của mình nữa thì mình cũng sẽ rất vui. Nhưng nếu không thì cũng không sao hết đâu ^^"
309,"Review có tâm nhất quả đất! Đọc tới đâu cũng cảm thấy thoã mãn, đồng cảm tới đó! Mình ghét Ngạn và sẽ không đi xem phim =))))"
309,Cũng thấy vậy
309,review hay quá nè
309,"review hay quá anh ơi :), em cũng không thích bạn diễn viên đóng Trà Long, mai em mới đi xem được cơ :3"
309,buỳê
309,chê banh xzác huh ? coment. nhü lol
310,"People love it because it's realistic. A good novel doesn't always have to have perfect characters. If you want perfect and likeable characters that much, you should read ""The Notebook"". Yes, Ngạn sounds like a loser, Hà Lan must be a utilitarian girl, Dũng is an f-boy. But that's why this story could have touched so many people- because it's realistic and it's relatable. We don't need to be gods to love, to hate, to have meaningful memories and bitter experiences. Ngạn, as I said- is just a below-average guy, but his loyal with Ha Lan is a symbol for a type of love that so many people on earth have experienced: the innocent, no self-interest emotions toward your crush, your first love. Sometimes this type of love is harmful to both of the parties, but it's love regardless and that's why Ngạn's emotions toward Hà Lan in this novel should be seen with empathy even they are not sensible at all. Hà Lan can be observed as a typical beautiful girl who changes her environment from rural to urban. Her life can turn in two directions - either to become independent and to be happy, or it can also be very painful. Nguyễn Nhật Ánh made her make a choice and we should not criticise it, but to learn from her decision's consequences. Furthermore- About Dũng, I don't think he's that bad. Yeah, he's pretty bad, but in this novel, he represents the guys who are young and have nothing to worry about life and/or financial problems. Guys like that can be carefree, heartless or to be seen by some people as cruel but it's a fact of life and there is little thing we can do about it other than protecting and improving ourselves. And lastly, Trà Long- a cute girl with all the good traits, but turns out to be just a copy or someone else's replacement. It's bitter and it's hard to accept, but again it's realistic. Trust me, if you dive deep enough into love, someday you may find yourself- or your partner just to be a replacement for a ghost of the past. But I hope that you all won't have to live a whole life in that role, and that's what Nguyễn Nhật Ánh are trying to say with us, by using Ngạn and Trà Long. So, did you see? ""Mắt biếc"" is not a perfect love story, not even a good story. But it's a great novel about the love and the life of young Vietnamese people in the 60s (or 70s). The emotions in the novel are real, and I think that not only you and me, or people nowaday but also people in the future can feel related to it. Because it's love, and love is eternal."
311,"haizzz, yêu cái lá khoai. Mình muốn xé mấy trang cuối cùng bỏ đi."
316,"chuẩn luôn. đây là một trong những câu chuyện buồn nhất của bác Nguyễn Nhật Ánh. Những câu chuyện khác thì kết chỉ cảm thấy nuối tiếc một chút vì nó không phải là một cái kết happy ending, còn ""mắt biếc"" thì đọc xong buồn một cách kinh khủng không muốn đọc lại nó nữa luôn."
316,Ngồi đọc mà thấy nước mắt rớt lúc nào không hay. Cứ từ từ chậm chậm mà buồn quá thể.
318,Dù sao thì cái kết tưởng chừng như chưa trọn vẹn ấy lại là một cái kết trọn vẹn- Một tác phẩm tuyệt vời.
328,i'm laughing at this
344,ng iu tui qua la ghe
344,Hmm. Có mặt nhiều chỗ nhờ
344,"tui phai tham do` quan ly cuc cưng của tui chứ, ai lấy mất tui chiu sao noi"
347,"hay, vỗ tay :)))"
366,Có phim chưa
366,Chưa Hiếu ơi. Tháng 12 lận
366,"Tiếc nhỉ, cũng muốn xem"
369,ông ý viết theo trải nghiệm của ông ý thì phải. mà mấy ông trai quê hay như thế lắm chị ơi
373,"Một câu chuyện buồn, nhẹ nhàng và không biết nói sao nữa. Như lối văn của chú Ánh, nó hợp với cái tuổi hay mơ mộng của mình. Nhưng thật sự câu chuyện này liệu có ngoài đời, liệu có người chịu hy sinh vì mình như nhận vật nam chính- Ngạn thì phải ( đọc lâu quá nên quên rồi). Cô bé với đôi mắt đẹp như biển xanh vô tư rồi đến khi nhuộm màu vẫn đục- Hà Lan. Nên đôi khi sự hào nhoáng của kim sa hột lựu, nếu không biết chừng mực và có khả năng kiểm định đồ thật hay giả thì đau thương là về mình. Đừng quá ham mê phù phiếm nha Trang, cái thật từ tâm mới đáng quí và bền bỉ nhất. Như Ngạn đấy!4/4/2019"
377,"Khá rứa, tau đọc truyện hầu như ko khóc trừ quyển ni :))."
377,"@QuyAn chắc hồi nớ nhỏ chưa cảm nhận đc :"")"
379,Đồng quan điểm.
382,fuck
390,may tu ki ha dung la bu shit ha ha ha ko lien quan den mat biec ok
462,"Lúc mới đọc mấy trang đầu của quyển sách thì cảm thấy vô vị vì tác giả chỉ kể về cuộc sống của Nhàn ở làng Đo Đo. Nhưng càng đọc càng thấm. Tác giả khắc hoạ đúng được tình cảnh của con người làng quê sau khi lên thành phố. Choáng ngợp bởi vẻ hào nhoáng của đô thị mà bỏ quên đi những kí ức đẹp đẽ nơi vùng quê, nơi mà tâm hồn ta được nuôi dưỡng lúc nhỏ. Hà Lan là nhân vật đại diện cho điều đó. Nhạn thì quá si tình, luôn giữ mãi hình ảnh của làng quê và mong muốn Hà Lan cũng như mình. Chỉ tội cho Trà Long. Yêu Nhạn bằng cả tuổi trẻ nhưng rồi lại không được hồi đáp. Chính Nhạn đã gây nên nỗi đau ấy cho Trà Long, giống như nỗi đau mà Hà Lan đã gây nên khi xưa. Tác giả khắc hoạ tính cách nhân vật rất rõ nét, tả cảnh thiên nhiên cũng như tâm trạng rất có hồn. Chỉ không thích cách tác giả xây dựng nhân vật Nhạn quá lụy tình, và cả mối quan hệ chớm nở giữa Nhạn và Trà Long."
488,"Giọng văn Nguyễn Nhật Ánh nhẹ nhàng trong sáng, lối kể chuyện giản dị, khiến người đọc dễ có những hồi tưởng về quá khứ, đặc biệt là kỷ niệm thuở thiếu thời. Không quá thích truyện Mắt biếc vì kết thúc không có hậu, nhân vật Ngạn bỏ đi một cách vô trách nhiệm, để lại nỗi đau khó nhoà cho Trà Long. Tuy nhiên, đây là nét đặc trưng của nhà văn khi xây dựng các nhân vật sống tràn đầy cảm tính, mang lại nét chân thật, rất ""người"", không đạo đức một cách sáo rỗng. Truyện không dành cho trẻ con."
557,đọc xong chỉ thấy tức thôi !!!
557,Sao bạn lại tức =)) tức cho ai =)) cuộc sống vốn dùng dằng nhì nhằng chùng chình vậy mà
557,sống được mấy năm mà bày đặt bảo cuộc sống vốn nhùng nhằng :)
557,Chẳng được mấy nhiêu năm nhưng mình đã biết nó như vậy đó
557,nghe xong nhạc phim lại tức thêm
557,"Kệ cậu:smiling_face_selector: không đọc NNA 2-3 năm nữa, chắc cmnl, nhưng cuối năm vẫn đi xem MB =))"
557,"Cường wrote: ""Kệ cậu:smiling_face_selector: không đọc NNA 2-3 năm nữa, chắc cmnl, nhưng cuối năm vẫn đi xem MB =))"" aloalo đến bây giờ mình vẫn chưa xem phim Mắt biếc bạn nhéee"
