ID_COMMENT,COMMENTS_CONTENT
1955,em năm 14 tuổi đã điều tra sao đó mà tới tận quán ăn xong đòi bỏ vô cái bô mang zìa nữa đó chài ai đúng là tủi chẻ rồ dại
1955,"==)))))))))))))))))))))))))))cái quán có cái bô nó nằm gần cty chị, năm nào cũng đc đi ăn sn xíp hâhaa nhưng bi h thì đã ko còn háo hức zì cái bô : ))Q thặc cute :))"
1955,chết mồ chưa có khi nào giữa dòng đời tấp nập ta vô tình ngồi ăn mì quảng trước mặt nhau mà hông hay....
1995,"À mà sách bác Ánh là cái kiểu chẳng có gì kịch tính giật thót tim gan phèo phổi mà mình hễ cứ đọc là bị cuốn phăng đi, cứ lật mải miết hết trang này tới trang khác. Vì sao? Vì saoooo?"
1995,"Đọc mà buồn nẫu cả ruột. Đọc cuốn này vừa hiểu nhưng cũng buồn, thương, giận Ngà các kiểu :(. Cũng thương Trường lắm. Chỉ là yêu đơn phương thôi mà, có nhất thiết phải trải qua cái kết cục bi đát như vậy ở cái tuổi mới lớn thế không -_-"
1995,"Pham wrote: ""...""Giận Ngà dễ dãi quá chị ơi, tội thằng cu Trường quá chời :(( Em vừa thích Trường vừa ủng hộ mấy trò ranh mãnh của 3 thằng cu í. Tình đầu trong sáng đau đớn ghia. Giá Trường để được Ngà lại phía sau mà bước tiếp thì tốt biết mấy vì dù tội Ngà nhưng hình như Ngà cũng chọn để lại quá khứ sau lưng rồi.Cuốn này em thấy đỡ buồn hơn Mắt biếc được chút chút."
1995,"Ừ, Ngà thì để mọi thứ lại phía sau rồi. Còn chuyện dễ dãi, chị nói hiểu thì bởi tâm lý con gái mới lớn, lại gặp đúng loại đàn ông vậy thì chống sao được :(Thương Trường mà. Nó trong sáng, biết đâu lại dính phải cái sự đau lòng bất thình lình như vậy :3"
1995,chi.cach doc vs
2001,Dạo này đọc tích cực ghê :)))
2001,"Quang wrote: ""Dạo này đọc tích cực ghê :)))""Tranh thủ anh ạ, em sắp phải ôn thi Đại Học rồi :(((("
2001,"Long wrote: ""Quang wrote: ""Dạo này đọc tích cực ghê :)))""Fun fact là vẫnn chưa xong Harry Potter :>"
2001,Ừ. Cố lên nha :beaming_face_with_smiling_eyes: Lo ôn đi. Thi xong tha hồ đọc. Còn 2 3 tuần.
2001,"Quang wrote: ""Ừ. Cố lên nha :beaming_face_with_smiling_eyes: Lo ôn đi. Thi xong tha hồ đọc. Còn 2 3 tuần.""Năm sau em mới thi mà :v"
2001,:v vậy mà kêu em ôn thi ĐH :v
2001,Ôn thi cho năm sau mới kịp anh ạ :v Chứ đợi đến giờ mới ôn thì đầu quân cho Tú Bà rồi anh :v
2002,Thương cô gái ấy. Bây giờ thế giới phẳng rồi. Nhưng vẫn còn một số còn giữ văn hóa cũ. Con gái phải thế này thế kia :grinning_face_with_big_eyes::grinning_face_with_big_eyes::grinning_face_with_big_eyes:
2004,chi cach doc vs
2049,Đây là cuốn thứ 3 mà mình đọc của bác Ánh. So với mắt biếc thì cuốn này thua xa. Miêu tả tâm trạng nv chưa đủ sâu để mình thấy hết sự khắc khổ của nv chính.Cái kết khá đột ngột mang lại sự cụt lủn hơn là bất ngờ.
2165,chi canh doc vs
2166,chi cach doc vs
2166,"nguyen quang minh wrote: ""chi cach doc vs""Là sao hả bạn? Mình chưa hiểu ý bạn...- Nếu là đọc ở đâu, thì mình mua sách giấy trên tiki nè- Nếu làm sao để đọc được văn phong của bác NNA, thì cứ tự mặc định bản thân mình là người thích thế giới đơn thuần của trẻ con, đọc để thấy vui, thấy tuổi thơ mình trong đó thôi là được á bạn:)))"
2167,Thế nhưng rate 3* ?
2167,Vì nó không có gì mới mẻ nên mình chỉ rate 3* đó :)) 7/10 thôi :))
2329,"Bạn có thể đọc thêm ""Tôi là Bêto"" nhé, cũng hay lắm"
2329,Huyen Pham :))
2435,Đầu năm đọc ghê quá.
2439,"Em thích cuốn này vì sự hài hước và đơn giản của nó, em thích những câu chuyện như vầy của bác, đừng có yêu đương drama nữa em mệt mỏi quá :)) bác cứ viết hài hài thế này là dc rCòn truyện cho người lớn thì em thích nhất Còn chút gì để nhớ vì nó lấy bối cảnh Sài Gòn trong 1 giai đoạn lịch sử còn ngổn ngang và cách mà chính trị đã xen ngang vào tư duy, tình cảm của đôi bạn trẻ cũng dc thể hiện rất tinh tế. Em đặc biệt thích bối cảnh Sài Gòn mang phong vị hơi xưa xưa cũ cũ như v, ko nhiều truyện bác Ánh nói về Sài Gòn, toàn là ở quê bác miền Trung chủ yếu, chắc tại em yêu Sài Gòn quá nên em mới thích quyển này như v :>"
2469,"tôi không nghï vây, vì bác Ánh viêt dê làm cho dôc giå doc môt cách thoai mái. Bác ây viêt thuc su không nhàm chán!"
2469,"lousi-.- wrote: ""tôi không nghï vây, vì bác Ánh viêt dê làm cho dôc giå doc môt cách thoai mái. Bác ây viêt thuc su không nhàm chán!"" Mình không hề bảo Nguyễn Nhật Ánh viết nhàm chán bạn nhé. Mình bảo nó ""nhàn nhạt"", nghĩa là không có gì thực sự đặc sắc, nổi bật hay cao trào và đây hoàn toàn trong quan điểm của mình. Mình biết là bác Ánh viết truyện cho trẻ con nên văn phong rất vui vẻ, tự nhiên, nhưng phù hợp với người này đâu nhất thiết phải phù hợp với người kia :D"
2469,:( bye!
2475,bermuda chị oi
2481,"tôi thì lai không nghi vây, bác Ánh viêt có tâm hôn nên tôi thây nó rât tuyêt voi! câu không biêt gì cå!:((("
2481,"toi cung thay vay, truyen bac Anh rat hay va cam suc. Toi rat bat ngo khi doc mot quyen sach cam dong den nhu vay, dau phai tu nhien sach hay thanh sach binh thuong dau...-.-"
2522,Có gì đọc thêm “Bàn có năm chỗ ngồi” nhe bà
2522,Okela
2530,Bạn còn giữ cuốn này không? :)
2530,Mình còn. Bạn ở đâu?
2562,Mấy quyển gần đây của NNA em thấy cứ nhạt nhạt sao ấy :p. Hấp dẫn đoạn đầu thôi:D
2562,"Chị ít đọc của NNA, đọc toàn những quyển gần đây thôi như ""Cho tôi xin một vé đi tuổi thơ"" và ""Tôi là Bêtô"". Chị thích 2 quyển đó hơn :D Hay là do mình già rồi nên kén chọn nhỉ :"">"
2576,"Đúng luôn hồi đó cấp I mình toàn đọc truyện của bác Ánh, sau này bác thay đổi phong cách viết quá nên mình cũng ít theo dõi lại..."
2576,sau này t đọc văn chương nhiều nên ko hạp bác nữa :3 hic :3 tớ dân Bắc nên sách bác cũng ít lắm hic
2589,"Một cuốn truyện mỏng chỉ tốn hơn 1 giờ để đọc xong nhưng mà nó làm người ta buồn man mác. Kì nghỉ hè đáng nhớ của Chương mang theo những kỉ niệm về những người bạn mới. Cách bày tỏ tình cảm của các nhân vật đáng yêu và trong sáng đến lạ kì. Thích nhau mến nhau thì gửi cho nhau vài trái xoài, trái ổi, dạy nhau học bài,.... Nhiều lúc mình cũng ước được sinh ra sớm 1 chút, để được trải nghiệm tình yêu kiểu ngây ngô ở thời chưa có điện thoại và Internet ấy thì hẳn là thú vị lắm.Và điều quan trọng mà mình nghĩ tác giả muốn nhắn gửi là khi bạn yêu một ai đó, hãy tìm cơ hội hợp lí để bộc lộ tình cảm của mình. Vì người ấy đâu phải lúc nào cũng đủ thông minh và tinh tế để nhận ra tình cảm của bạn. Chương mến Út Thêm, ngày ngày chạy tới dạy học cho 2 chị em. Còn cô bé Thơm vô cùng quý mến Chương nên suốt ngày rủ chàng ngốc này qua chơi rồi hái hoa quả cho. Cuối cùng mọi thứ chỉ dừng lại ở những lời nói bóng gió, những hành động yêu thương mà đến lúc chia tay rồi người kia không hề nhận ra, để lại mùa hạ trôi đi với biết bao tiếc nuối."
2650,Đọc nhanh ghê bạn ơi :v
2650,"Lê wrote: ""Đọc nhanh ghê bạn ơi :v""Mấy nay đang rảnh mà bạn :v"
2812,hay
2812,good!
2818,Giờ còn thấy xấu xa không vậy :)))
2854,Phải công nhận là sự thiếu tinh tế trong lòng tốt của Thủy tiên cảm giác rất chân thực ấy :)
2857,Em thấy đọc sách của bác Ánh lúc nào cũng hay hết ạ ^^ thi thoảng lấy ra đọc lại vẫn thấy rất hài hước
2872,"Chuẩn, chị không ghét đâu nhưng cảm giác sách bác Ánh cứ bị một màu ý"
2890,Cho mình hỏi là truyện này đc viết vào năm 1991 à
2890,Đúng đó bạn (y).
2895,Khuya r đi ngủ đi cháu ơi mẹ vào gank bây h =))))))))))
2895,@jemjeno má =))
2897,khi bạn không đặt mình vào hoành cảnh nhân vật thì làm sao bạn hiểu được
2897,"sao lai che do? dang li ra cau phai nghi rang bac Anh mat bao cong suc de viet ra no, chi co nhung nguoi doc ma khong thau hieu tinh cam cua bac ay danh cho doc gia moi xung dang la nhung nguoi khong co tu cach doc truyen cua bac Anh"
2897,"toi dong y voi y kien cua 2 ban tren, quan trong la ban biet cam nhan duoc cam xuc trong noi dung cua quyen sach chu khong the che do nhu vay!!-.-"
2898,Mình cũng đồng cảm với bạn
2908,"Q bị đin hả, update tùm lum làm tao đi like tè le như fan cùn : ))cún NNA đầu tiên mà chị đọc là Trại hoa vàng, hồi đó nhà chị có cái cát xét, nó đọc truyện mỗi tối, cute quá nên ba chị đã dắt đi nhà sách mua nguyên cuốn về đọc, hòi đó là năm 98, 99 nên chắc chị mới có 8,9 tủi, bây giờ đã quên gần hết truyện nhưng cứ nhớ hoài em gái tóc ngắn trên bìa sách, thiệt là ắn tượng khó fai haha"
2908,"à chị gái mới đúng chứ ha, chị gái đầu đời tóc ngắn xinh đẹp và cuốn chiện hình như kết thúc hơi bùn nên bi giờ nhớ lại bỗng thí bùn bùn hahaha"
2929,Ui dòi oi đi qua hoa cúc vs hoa hồng xứ khác vs mắt biếc đọc xong nc mắt tự nhiên tuôn trào :3
2929,"Bảo wrote: ""Ui dòi oi đi qua hoa cúc vs hoa hồng xứ khác vs mắt biếc đọc xong nc mắt tự nhiên tuôn trào :3""Qua cái thời đó lâu rồi mà đọc vẫn cảm xúc quá."
2931,Éc sách kết buồn quá
2942,vo duyen the ban?
2947,LOL
2947,Review xuất sắc và hàm ẩn quá ạ :face_with_tears_of_joy:
2952,huhu tao ko đi học trường mọi khi nhưng trong lòng tao thằng bắp rang là bạn tao đó!!!
2986,Dạo này thích đọc tác phẩm Việt Nam thế =))))))
2986,"Đọc 1 phát 5 quyển NNA, 4 quyển Nhật =))))))"
2997,"Em biết ngay mà, dạo này bác Ánh càng viết càng xuống, thị trường lắm rồi. May em không mua, ko ham hố!"
2998,Haha review đáng yêu quá :xxx
2999,":) đồng cảm nhận, cảm giác cuốn này ko ấn tượng một chút nào cả"
3000,"Thật vui khi thấy em thích truyện Nguyễn Nhật Ánh, enjoy tuổi hồn nhiên nhé :winking_face:"
3000,"snow wrote: ""Thật vui khi thấy em thích truyện Nguyễn Nhật Ánh, enjoy tuổi hồn nhiên nhé :winking_face:""hic em cảm ơn ạ! :<"
3000,Đọc truyện ông Ánh viết về mấy con vật cute vc ý. :)
3001,Công nhận truyện bác Ánh đọc vèo vèo vèo.
3004,"Me too. Chị cũng từng rate, 1* rồi xóa tiệt."
3004,Thất vọng tràn trề luôn chị ơi. E đang tính kiếm quyển nào đó của NNA để níu kéo lại cảm xúc đây.
3087,Ê tau chưa đọc quyển ni nơi. Mà thấy review ri thì thôi nghỉ phẻ :))
3087,"Cát Tường, wrote: ""Ê tau chưa đọc quyển ni nơi. Mà thấy review ri thì thôi nghỉ phẻ :))""Cảm nhận cá nhân, biết mô mi lại thích :-j"
3087,"Bữa ni tau hết thích đọc truyện bác Ánh òi, còn mấy quyển chưa đọc để sẵn trong tủ mà ko biết khi mô mới xong đây."
3087,"Cát Tường, wrote: ""Bữa ni tau hết thích đọc truyện bác Ánh òi, còn mấy quyển chưa đọc để sẵn trong tủ mà ko biết khi mô mới xong đây.""T đọc mà ko nhớ là đã đọc, kiểu ko 1 tí ấn tượng luôn T_T"
3089,Ai tặng dị??
3092,"sao mình k thể xem nội dung sách được, bạn chỉ giúp mình với."
3123,:(( i don't think so
3175,"Làm bạn với bầu trời là những cảm xúc ngây thơ trong sáng của Tèo dù ở trong hoàn cảnh nào. Điều đó làm cho người đọc cảm thấy yêu đời hơn. Tình cảm của tác giả giành cho Tèo là rất lớn. Từng trang sách là dẫn dắt chúng ta từ bất ngờ này đến bất ngờ khác, làm cho bản thân tôi nhiều lúc nghĩ kết quả về bố của Tèo. Vậy bạn nghĩ bố của Tèo là ai???"
3175,"Mình nghĩ bác Ánh không đánh đố bạn đọc nên hông có suy nghĩ chi nhiều. Chú Vịnh đã nói chú không phải là ba Tèo thì mình cũng tin là thế thiệt.Còn nếu buộc phải loại trừ những điều không thể để tìm ra sự thật thì... cái này mình chịu :grinning_face_with_sweat: ba Tèo vẫn là nhân vật bí ẩn. Cơ mà, dù sao Tèo cũng có một người ba yêu thương Tèo hết mực mà ^^ à, đúng ra là hơn cả con số 1 í chứ."
3185,từ ngày bác viết sách mỗi năm ra đều đều một quyển mình đã thấy sách nó cứ nhạt nhạt
3185,"Bạn Châu còn có kiên nhẫn đọc, từ cái Kính Vạn Hoa là mình đã thấy k thích sách bác Ánh rồi. Nó cứ kiểu gì k hợp với mình ấy."
3185,"Asuka wrote: ""Bạn Châu còn có kiên nhẫn đọc, từ cái Kính Vạn Hoa là mình đã thấy k thích sách bác Ánh rồi. Nó cứ kiểu gì k hợp với mình ấy.""hihi tui bị bịnh ủng hộ tác giả VN dữ lắm bà"
3185,"Ủng hộ rồi mới đọc thử đó. Còn nếu không thì cũng không sờ đến luôn. Nhưng mà vẫn thấy văn phòng rất khiên cưỡng, kiểu như thật sự không có tâm hồn trẻ thơ nhưng vẫn phải bóp mình thành trẻ thơ. Đọc cứ thấy khó chịu lắm! Chắc tại tui tính tình khó khăn ha ha ha"
3242,"""Khi ta yêu cuộc đời này bằng tấm lòng đơn sơ nhất, ta sẽ tìm thấy tình yêu lớn lao hơn gấp nhiều lần."""
3277,ôi bác Đán cute cả một bầu trời luônnn
3286,"Em thấy câu chữ dài dòng quá, phần tả cảnh khá nhiều, dễ đoán, truyện này hơi nhạt nữa. truyện của bác Ánh chỉ hay ở khúc cuối. Truyện này cũng vậy, có khúc cuối như tia sáng cuối đường hầm"
3306,"Đọc hết mấy review của bạn, rất đáng yêu :D"
3306,haha :v ngại quá không biết trả lời sao lun ><Cảm ơn bạn đã dành thời gian đọc review của mình hen!!
3319,"This looks really fun and I love your review... and I have to say I agree that emotion wins, sometimes when they really, really should and sometimes when they should. Is this available in English?"
3334,doc truyen ma cu nhu tro ve tuoi tho vay
3371,What was the book about? Maybe the book is only published in Vietnamese but perhaps you could enlighten your non-Vietnamese-proficient Goodreads friends by at least touching on the content in your reviews.
3371,"Junta wrote: ""What was the book about? Maybe the book is only published in Vietnamese but perhaps you could enlighten your non-Vietnamese-proficient Goodreads friends by at least touching on the content in your ...""Haha...right, will take notice next time. The book is about trending subjects on Vietnamese newspapers in the early 2000s. For example: ebooks, Bruce Lee films, Western calligraphy, Chinese towns, Yahoo 360!, etc. I like how the author addresses these social matters, although I felt like I'd have enjoyed this more if I have lived in Hanoi, at least for some time. The Vietnam that is described in this book is still a foreign country to youngsters like me, in general. This is why I'm trying to know more about it, as you may have noticed.(Sorry if what I was trying to say doesn't make any sense. It's the reason why I desperately need bullet points)."
3371,"No need to apologise, your review and comment paint a good picture of the book and your reading experience :-)"
3371,Is that so? I'm glad then. :)
3371,"Siêu thị thực ra cũng là chợ, nhưng là siêu chợ.It's not a matter. I see a little funny in this sentence. So bored with kinds of person belong to perfectionism. It's ok, dont be angy.Maybe, in somewhere, there are many people like this sent, or still have many people even dont pay attention to this smallest thing.. The book is still wonderful, after all.The critics imagine you write books and receive all things that anyone throwing to you.Bye ~"
3371,"선 wrote: ""Siêu thị thực ra cũng là chợ, nhưng là siêu chợ.It's not a matter. I see a little funny in this sentence. So bored with kinds of person belong to perfectionism. It's ok, dont be angy.Maybe, in s...""You're correct, the book is still wonderful in the nostalgia and humor that it provides. However, to the me that rated this book quite a while ago (and even my current self) it's a pet peeve and therefore would annoy me to a much greater extent that it does to others, making it a not-as-great book to me."
3377,Cá nhân mình thích bộ này hơn Harry Potter.
3393,"Đây là cuốn truyện tập hợp những mẫu chuyện hỗn tạp của Nguyễn Nhật Ánh. Đọc thì mình đọc thôi, vì đây là truyện của chú Ánh, cũng đọc hết nhưng tâm đắc thì cũng không mấy. Vì đây là những cái ngẫu hứng của người từng trải, nó cho ta cảm xúc về một khoảnh khắc nhưng không đậm. Nó bao quát nhiều lĩnh vực, nó cho người trẻ như mình những cái nhìn khác hơn, nhưng cũng không mấy sâu. Nói chung đọc thấy có chút gợn sóng rồi thôi, không mấy đặc sắc. Chủ đề vậy thôi, chứ không đá sâu vô lắm ha chú Ánh. :)4/4/2019"
3416,ban oi cho minh hoi lam sao de doc dc sach tren goodreads
3416,"Trang wrote: ""ban oi cho minh hoi lam sao de doc dc sach tren goodreads""Đây k phỉa là trang đọc sách, đây là trang review, rating sách"
3417,Chị mê bộ này dã mannn!
3417,"Ha-Linh wrote: ""Chị mê bộ này dã mannn!""Đúng vậy chị ơi!!!!Em đã tậu nguyên bộ và sẽ luyện dần cho hết luôn nè :D"
3417,"Trẻ em bây giờ hình như không còn nhớ bộ này nữa hay sao ấy :(( tuổi thơ của em.Bộ này với Thần đồng đất Việt là hai bộ duy nhất của VN có thể cạnh tranh trực tiếp với Harry Potter, Doreamon về doanh thu ấy. Such an icon!"
3417,mê từ hồi bé xíu đến giờ luôn :))
3417,"Bánh Ít Nhân Thịt wrote: ""Trẻ em bây giờ hình như không còn nhớ bộ này nữa hay sao ấy :(( tuổi thơ của em.Bộ này với Thần đồng đất Việt là hai bộ duy nhất của VN có thể cạnh tranh trực tiếp với Harry Potter, Doreamon về do...""Có lẽ do bối cảnh truyện không còn thân thuộc với thế hệ bây giờ nên tụi nó cũng khó cảm nhận hơn chăng?"
3418,tai kinh van hoa tap 1 nay nhu nao ha chu?
3419,I like it
3432,rat la tuyet voi
3467,lam sao de doc
3469,Thật á :))
3475,"hahaha. Tôi cũng tính hoàn thành hết bộ NNA ( đương nhiên là cả KVH), nhưng mà nếu muốn cốt để review, vì bạn muốn a. để cho người khác tò mò/ có một cái nhìn tổng thể b. cho ý kiến của mình c. để tự viết cho mình, để tự gợi nhớ, thì tôi nghĩ nên viết theo review 8 cuốn ( mỗi cuốn 9 tập) hoặc là bộ 18 cuốn . Lý do là vì có nhiều phần nó thự chất là một mạch truyện: như là tập 1 với tập 2 nè, nưa là, thấy nó hơi ăn gian thật haha. Nói chớ, chứ sao cung được hà, chúc bạn đọc sách vui"
